timestamp,src_ip,dst_ip,src_port,dst_port,protocol,action,severity,payload_size,zone
2026-06-10 13:24:10.402,192.168.10.50,192.168.10.20,61765,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:10.960,192.168.10.50,192.168.10.20,51038,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:11.524,192.168.10.50,192.168.10.20,56982,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:12.087,192.168.10.50,192.168.10.20,61436,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:12.640,192.168.10.50,192.168.10.20,59080,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:13.203,192.168.10.50,192.168.10.20,54699,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:13.456,192.168.10.50,192.168.10.3,45236,429,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:13.539,192.168.10.50,192.168.10.21,52300,477,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:13.622,192.168.10.50,192.168.10.21,44342,29,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:13.719,192.168.10.50,192.168.10.18,59813,216,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:13.804,192.168.10.50,192.168.10.24,57405,748,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:13.888,192.168.10.50,192.168.10.11,44025,831,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:13.971,192.168.10.50,192.168.10.7,47783,860,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.050,192.168.10.50,192.168.10.5,60708,795,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.138,192.168.10.50,192.168.10.8,62533,463,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.218,192.168.10.50,192.168.10.25,52190,432,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.305,192.168.10.50,192.168.10.5,51642,860,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.391,192.168.10.50,192.168.10.10,56406,239,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.483,192.168.10.50,192.168.10.12,58442,214,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.559,192.168.10.50,192.168.10.13,60117,184,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.648,192.168.10.50,192.168.10.21,63941,431,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.735,192.168.10.50,192.168.10.1,62156,489,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.821,192.168.10.50,192.168.10.20,55153,544,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 13:24:14.952,192.168.10.50,192.168.10.10,48027,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:24:15.515,192.168.10.50,192.168.10.10,59209,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:24:16.067,192.168.10.50,192.168.10.10,51407,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:24:16.631,192.168.10.50,192.168.10.10,42951,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:24:17.201,192.168.10.50,192.168.10.10,47458,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:24:17.779,192.168.10.50,192.168.10.11,60714,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:24:18.343,192.168.10.50,192.168.10.11,58660,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:24:18.898,192.168.10.50,192.168.10.11,53511,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:24:19.459,192.168.10.50,192.168.10.11,53639,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:24:20.015,192.168.10.50,192.168.10.11,41944,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 13:24:20.576,192.168.10.50,192.168.10.10,59790,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:24:21.446,192.168.10.50,192.168.10.10,42054,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:24:21.889,192.168.10.50,192.168.10.10,43956,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:24:22.323,192.168.10.50,192.168.10.11,62678,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:24:23.172,192.168.10.50,192.168.10.11,56769,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:24:23.604,192.168.10.50,192.168.10.11,46114,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 13:24:25.052,192.168.10.50,192.168.20.100,60042,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-10 13:24:26.635,192.168.10.50,192.168.20.100,43199,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-10 13:24:28.257,192.168.10.50,192.168.20.100,48891,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-10 13:24:29.838,192.168.10.50,192.168.30.10,63151,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 13:24:31.438,192.168.10.50,192.168.30.10,59705,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 13:24:33.008,192.168.10.50,192.168.30.100,40160,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 13:24:34.580,192.168.10.50,192.168.30.100,61473,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 13:24:36.151,192.168.10.50,192.168.30.100,45952,8080,TCP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 13:24:36.724,192.168.10.50,10.0.0.1,44385,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-10 13:24:37.735,192.168.10.50,10.0.0.1,62555,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-10 13:24:38.750,192.168.10.50,10.0.0.1,52820,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-10 14:32:20.641,192.168.10.50,192.168.10.10,44124,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:21.224,192.168.10.50,192.168.10.10,64045,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:21.772,192.168.10.50,192.168.10.10,55340,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:22.336,192.168.10.50,192.168.10.10,45366,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:22.891,192.168.10.50,192.168.10.10,64643,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:23.437,192.168.10.50,192.168.10.10,41323,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:24.022,192.168.10.50,192.168.10.10,61321,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:24.617,192.168.10.50,192.168.10.10,52981,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:25.180,192.168.10.50,192.168.10.10,49670,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:25.733,192.168.10.50,192.168.10.10,58043,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:26.300,192.168.10.50,192.168.10.10,53129,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:26.852,192.168.10.50,192.168.10.11,56335,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:27.417,192.168.10.50,192.168.10.11,40705,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:28.028,192.168.10.50,192.168.10.11,53444,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:28.582,192.168.10.50,192.168.10.11,44658,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:29.132,192.168.10.50,192.168.10.11,62344,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:29.697,192.168.10.50,192.168.10.11,50719,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:30.249,192.168.10.50,192.168.10.11,64871,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:30.811,192.168.10.50,192.168.10.11,58429,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:31.370,192.168.10.50,192.168.10.11,57910,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:31.913,192.168.10.50,192.168.10.11,45048,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:32.466,192.168.10.50,192.168.10.11,52121,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:33.013,192.168.10.50,192.168.10.20,46681,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:33.561,192.168.10.50,192.168.10.20,62075,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:34.108,192.168.10.50,192.168.10.20,42759,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:34.659,192.168.10.50,192.168.10.20,62492,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:35.207,192.168.10.50,192.168.10.20,51959,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:35.766,192.168.10.50,192.168.10.20,44267,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:36.309,192.168.10.50,192.168.10.20,52470,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:36.867,192.168.10.50,192.168.10.20,56414,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:37.416,192.168.10.50,192.168.10.20,42181,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:37.973,192.168.10.50,192.168.10.20,41321,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:38.537,192.168.10.50,192.168.10.20,43855,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:38.791,192.168.10.50,192.168.10.17,40801,148,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:38.887,192.168.10.50,192.168.10.10,57839,122,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:38.974,192.168.10.50,192.168.10.14,49023,490,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.057,192.168.10.50,192.168.10.22,64690,924,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.140,192.168.10.50,192.168.10.8,49261,920,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.224,192.168.10.50,192.168.10.5,63158,121,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.307,192.168.10.50,192.168.10.21,55434,944,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.389,192.168.10.50,192.168.10.8,42653,710,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.471,192.168.10.50,192.168.10.23,55112,766,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.556,192.168.10.50,192.168.10.12,60998,419,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.639,192.168.10.50,192.168.10.17,44905,923,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.718,192.168.10.50,192.168.10.2,43092,188,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.792,192.168.10.50,192.168.10.8,62665,869,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.874,192.168.10.50,192.168.10.15,48587,111,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:39.954,192.168.10.50,192.168.10.19,58082,117,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:40.039,192.168.10.50,192.168.10.22,60750,993,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:40.122,192.168.10.50,192.168.10.19,55175,697,TCP,PORT_SCAN,HIGH,44,OT
2026-06-10 14:32:40.211,192.168.10.50,192.168.10.10,44278,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 14:32:40.766,192.168.10.50,192.168.10.10,54622,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 14:32:41.331,192.168.10.50,192.168.10.10,56614,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 14:32:41.888,192.168.10.50,192.168.10.10,49107,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 14:32:42.437,192.168.10.50,192.168.10.10,52628,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 14:32:42.993,192.168.10.50,192.168.10.11,63595,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 14:32:43.548,192.168.10.50,192.168.10.11,54733,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 14:32:44.098,192.168.10.50,192.168.10.11,59856,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 14:32:44.663,192.168.10.50,192.168.10.11,62703,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 14:32:45.215,192.168.10.50,192.168.10.11,51220,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-10 14:32:45.773,192.168.10.50,192.168.10.10,49383,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 14:32:46.627,192.168.10.50,192.168.10.10,51261,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 14:32:47.073,192.168.10.50,192.168.10.10,62486,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 14:32:47.512,192.168.10.50,192.168.10.11,63751,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 14:32:48.364,192.168.10.50,192.168.10.11,56875,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 14:32:48.803,192.168.10.50,192.168.10.11,53565,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-10 14:32:50.254,192.168.10.50,192.168.20.100,64683,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-10 14:32:51.832,192.168.10.50,192.168.20.100,52243,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-10 14:32:53.419,192.168.10.50,192.168.20.100,52626,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-10 14:32:54.992,192.168.10.50,192.168.30.10,54430,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 14:32:56.847,192.168.10.50,192.168.30.10,50851,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 14:32:58.429,192.168.10.50,192.168.30.100,41617,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 14:33:00.002,192.168.10.50,192.168.30.100,52774,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 14:33:01.569,192.168.10.50,192.168.30.100,51418,8080,TCP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-10 14:33:02.134,192.168.10.50,10.0.0.1,53982,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-10 14:33:03.149,192.168.10.50,10.0.0.1,46701,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-10 14:33:04.167,192.168.10.50,10.0.0.1,58243,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-14 14:58:21.273,192.168.10.50,192.168.10.10,62131,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:21.842,192.168.10.50,192.168.10.10,60764,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:22.386,192.168.10.50,192.168.10.10,40087,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:22.940,192.168.10.50,192.168.10.10,52875,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:23.489,192.168.10.50,192.168.10.10,59234,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:24.040,192.168.10.50,192.168.10.10,64106,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:24.601,192.168.10.50,192.168.10.10,40620,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:25.155,192.168.10.50,192.168.10.10,63822,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:25.713,192.168.10.50,192.168.10.10,59262,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:26.268,192.168.10.50,192.168.10.10,49925,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:26.836,192.168.10.50,192.168.10.10,45337,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:27.382,192.168.10.50,192.168.10.11,63411,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:27.935,192.168.10.50,192.168.10.11,55864,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:28.491,192.168.10.50,192.168.10.11,57373,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:29.043,192.168.10.50,192.168.10.11,63975,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:29.613,192.168.10.50,192.168.10.11,48898,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:30.182,192.168.10.50,192.168.10.11,57154,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:30.734,192.168.10.50,192.168.10.11,51953,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:31.281,192.168.10.50,192.168.10.11,63204,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:31.831,192.168.10.50,192.168.10.11,59628,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:32.393,192.168.10.50,192.168.10.11,56236,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:32.948,192.168.10.50,192.168.10.11,64129,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:33.511,192.168.10.50,192.168.10.20,42261,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:34.062,192.168.10.50,192.168.10.20,50252,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:34.629,192.168.10.50,192.168.10.20,43527,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:35.191,192.168.10.50,192.168.10.20,46783,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:35.744,192.168.10.50,192.168.10.20,64453,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:36.308,192.168.10.50,192.168.10.20,46365,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:36.876,192.168.10.50,192.168.10.20,47807,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:37.439,192.168.10.50,192.168.10.20,58826,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:37.992,192.168.10.50,192.168.10.20,51855,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:38.553,192.168.10.50,192.168.10.20,58229,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:39.108,192.168.10.50,192.168.10.20,54541,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:39.359,192.168.10.50,192.168.10.1,63975,994,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:39.438,192.168.10.50,192.168.10.1,40471,441,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:39.521,192.168.10.50,192.168.10.16,49111,295,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:39.598,192.168.10.50,192.168.10.25,47216,359,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:39.675,192.168.10.50,192.168.10.11,44810,774,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:39.757,192.168.10.50,192.168.10.19,52027,324,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:39.838,192.168.10.50,192.168.10.5,59030,1002,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:39.922,192.168.10.50,192.168.10.14,43681,71,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:40.004,192.168.10.50,192.168.10.18,56360,266,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:40.085,192.168.10.50,192.168.10.24,60597,115,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:40.172,192.168.10.50,192.168.10.15,63290,927,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:40.256,192.168.10.50,192.168.10.25,40920,815,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:40.341,192.168.10.50,192.168.10.16,48514,79,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:40.418,192.168.10.50,192.168.10.8,57607,823,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:40.507,192.168.10.50,192.168.10.21,49776,1023,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:40.603,192.168.10.50,192.168.10.18,52076,331,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:40.691,192.168.10.50,192.168.10.14,48021,427,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:58:40.786,192.168.10.50,192.168.10.10,53358,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-14 14:58:41.351,192.168.10.50,192.168.10.10,48390,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-14 14:58:41.904,192.168.10.50,192.168.10.10,42276,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-14 14:58:42.461,192.168.10.50,192.168.10.10,51304,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-14 14:58:43.021,192.168.10.50,192.168.10.10,58823,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-14 14:58:43.591,192.168.10.50,192.168.10.11,64345,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-14 14:58:44.155,192.168.10.50,192.168.10.11,51475,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-14 14:58:44.720,192.168.10.50,192.168.10.11,53742,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-14 14:58:45.281,192.168.10.50,192.168.10.11,55981,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-14 14:58:45.851,192.168.10.50,192.168.10.11,53829,502,Modbus,UNAUTHORIZED_READ,CRITICAL,256,OT
2026-06-14 14:58:46.446,192.168.10.50,192.168.10.10,40968,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-14 14:58:47.308,192.168.10.50,192.168.10.10,59444,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-14 14:58:47.745,192.168.10.50,192.168.10.10,63433,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-14 14:58:48.213,192.168.10.50,192.168.10.11,51128,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-14 14:58:49.102,192.168.10.50,192.168.10.11,63141,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-14 14:58:49.552,192.168.10.50,192.168.10.11,47808,502,Modbus,MALICIOUS_WRITE,CRITICAL,128,OT
2026-06-14 14:58:51.005,192.168.10.50,192.168.20.100,42886,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-14 14:58:52.580,192.168.10.50,192.168.20.100,41842,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-14 14:58:54.167,192.168.10.50,192.168.20.100,47926,1883,MQTT,LATERAL_MOVEMENT,CRITICAL,96,IoT
2026-06-14 14:58:55.742,192.168.10.50,192.168.30.10,59168,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-14 14:58:57.322,192.168.10.50,192.168.30.10,43236,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-14 14:58:58.891,192.168.10.50,192.168.30.100,57292,80,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-14 14:59:00.458,192.168.10.50,192.168.30.100,59110,443,HTTP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-14 14:59:02.034,192.168.10.50,192.168.30.100,60531,8080,TCP,LATERAL_MOVEMENT,CRITICAL,96,DMZ
2026-06-14 14:59:02.596,192.168.10.50,10.0.0.1,51223,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-14 14:59:03.614,192.168.10.50,10.0.0.1,51793,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-14 14:59:04.634,192.168.10.50,10.0.0.1,52186,443,TCP,DATA_EXFIL,HIGH,3042268501,EXTERNAL
2026-06-14 14:59:45.831,192.168.10.50,192.168.10.10,50418,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:46.411,192.168.10.50,192.168.10.10,61693,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:46.962,192.168.10.50,192.168.10.10,53535,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:47.506,192.168.10.50,192.168.10.10,64474,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:48.071,192.168.10.50,192.168.10.10,54636,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:48.637,192.168.10.50,192.168.10.10,57414,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:49.192,192.168.10.50,192.168.10.10,44067,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:49.752,192.168.10.50,192.168.10.10,42023,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:50.308,192.168.10.50,192.168.10.10,51662,508,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:50.870,192.168.10.50,192.168.10.10,62359,509,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:51.433,192.168.10.50,192.168.10.10,41401,510,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:52.006,192.168.10.50,192.168.10.11,58456,500,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:52.572,192.168.10.50,192.168.10.11,61624,501,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:53.124,192.168.10.50,192.168.10.11,58160,502,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:53.689,192.168.10.50,192.168.10.11,60080,503,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:54.249,192.168.10.50,192.168.10.11,51687,504,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:54.805,192.168.10.50,192.168.10.11,49659,505,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:55.358,192.168.10.50,192.168.10.11,41156,506,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:55.922,192.168.10.50,192.168.10.11,55515,507,TCP,PORT_SCAN,HIGH,44,OT
2026-06-14 14:59:56.486,192.168.10.50,192.168.10.11,64328,508,TCP,PORT_SCAN,HIGH,44,OT
